,transaction_id,user_id,product,quantity,price,timestamp
1716,b2c30c26-5fe5-48e1-b944-1fe14d75b286,d8068b87-508f-4db3-a33b-60dca201aa40,performance,4,417,2024-09-14 00:52:27.891286
1717,3e992d7c-b6b6-4ffd-b56d-47028148e93a,93d14225-82ff-45eb-a591-58be2c2fecb1,contain,2,186,2024-05-29 21:42:04.203847
1718,03d7036d-406d-470d-ad51-05c5b6f4c767,f6d0e403-236d-440f-a82c-b21dfa0de143,relationship,4,931,2024-10-10 14:12:20.890142
1719,ceaa2484-4103-44d9-81fe-f8ea68458358,8c3be55b-7b0c-404c-aaad-3119f6663597,by,1,497,2024-08-02 04:20:39.534502
1720,1ee793d4-8899-4e8e-9895-800aa8060077,c322efde-f251-4254-bcc0-a4103e49a11c,war,3,871,2024-03-23 13:08:42.276831
1721,8f204274-6829-4479-9c54-f0daff81a708,f8a92d76-1b0c-4e38-bd28-6af6788fda8a,gas,3,344,2024-09-10 12:25:35.601696
1722,708adcb1-05f1-4bab-b5cb-98205b5e0796,7bf74931-1573-40b9-b0b4-87dd74a021df,recognize,1,638,2024-08-23 21:23:29.065817
1723,13fa2906-1dec-446d-8579-fb24117fe296,794fefa3-5591-4e5f-9a3e-27e2d9312009,agree,5,209,2024-10-01 02:18:37.436658
1724,565c9276-f87d-46d1-94b7-cad126f7c1bf,5accd049-f567-43cf-af8a-4660e122331a,style,3,475,2024-10-01 02:31:39.168282
1725,fc422c88-a45d-4e9e-92ad-239a280d3cf8,53d1421e-cbf8-436f-8d9b-accd37c0663b,community,5,300,2024-04-02 07:42:05.909318
1726,01a56a48-769c-4265-adcb-36eac85b3417,2e902ecb-8bfe-4273-942a-f13294fbe5af,design,2,169,2024-02-04 09:58:04.078943
1727,b7db8aed-aa15-43e2-b461-0a8a397e1e86,c16c2c25-44a6-40aa-a77e-94ff3040b257,leg,2,665,2024-08-14 02:50:21.373401
1728,d073f0ee-d8ba-4992-8fa0-f815ae4382a9,c4c8e420-83eb-44f9-bff6-8046686ad945,day,5,538,2024-07-24 20:17:37.550804
1729,729f7fbe-0527-4f90-9a75-089be901287d,a51be7f6-b111-40b0-89aa-d4c94de7a6ae,plant,4,738,2024-07-19 04:51:33.207804
1730,bd9ea41f-973a-454e-87d5-685d76a0c2d9,acd382ab-d7ac-456e-8eff-e2f35ab88a39,prove,1,590,2024-05-17 16:35:41.426818
1731,5a678d1d-7ce3-4ac9-870a-43edf94ea920,f828012a-9ff8-4cf8-b025-5a62304c80c2,car,5,901,2024-07-27 03:34:48.930888
1732,ccf58e0c-3561-4fb6-a2b2-a5e6763baf9d,952cc391-5abd-4bda-87d0-539a08c4ace5,fish,4,44,2024-08-08 23:02:59.262412
1733,26dadf22-85dd-4aab-85bb-e36a52629c58,ba90bf4c-609d-4ff5-b0dd-bbb7ce8086ad,night,1,365,2024-10-19 19:10:43.236313
1734,57f58f8a-6596-493a-8e83-8ad07e6577be,2f2da78c-0c5c-4270-9f90-99d5824bb55d,she,2,942,2024-05-28 05:13:41.938279
1735,2e95b5be-095d-4c55-86c5-f981e5aee4fb,df756fe1-8a2e-4e26-b3b1-7aafbd59a19d,computer,5,552,2024-09-18 07:29:50.602891
1736,a9c96d2a-a08e-4324-8e9e-860c0b4cbd10,1a9d5b90-4f9d-4729-9e86-b2ea95dc823a,lawyer,3,491,2024-03-10 10:26:43.376369
1737,6825b2a2-24f7-4403-8a13-936a75ced338,eb486daa-1733-40ed-98f2-490189ae962c,mother,5,972,2024-10-18 01:52:45.718386
1738,690e7ceb-30f4-4f06-b00c-1c8a2d5259c0,79216e50-1217-40cf-a90d-00716bf45774,marriage,4,908,2024-04-13 12:24:07.811095
1739,746e962b-f7b3-43e1-a0bd-631664c7263c,9543a593-30e8-4b06-8392-aa6860544fa0,hospital,5,633,2024-10-12 22:34:10.612142
1740,ac4699f3-5d8a-423a-a116-8d0625cbf904,ac755f05-63ba-470d-aac6-f4802c34b8f7,and,3,797,2024-02-07 00:27:39.299596
1741,42e75eb4-a07d-42c2-b6c7-64adeff0b6d3,742b7c15-adf7-41d0-872c-c810bbedf459,design,5,549,2024-09-19 05:27:29.807669
1742,467c96e5-8d2f-420c-9bd0-96fe7fbc88f6,c22738cc-24ba-49c1-b71b-e2c9c0110cfe,practice,1,829,2024-01-22 23:12:11.673005
1743,c912ae39-5b4e-4b5a-8e61-a94bda9ca151,f92aa5af-47b0-4b8c-a5ac-b3d509a5b641,amount,1,350,2024-07-25 11:30:41.627471
1744,644b4304-7ba5-41cc-bb39-c3777a082b9c,c5756539-ac9e-44e4-b55b-a1e6e4a1d12e,myself,2,230,2024-09-27 00:56:25.185701
1745,9cd94509-1aef-4a7f-b07e-62b9b293ac13,b5932622-e44e-48a5-aa07-fb750038ec85,my,4,180,2024-03-17 01:16:33.845010
1746,30746b7d-ed8c-4c9e-a4d5-226791570fa6,ed0e54d1-6e2e-4097-be2a-c59e662b7f52,some,1,870,2024-04-16 18:10:41.275156
1747,3ff803d8-b34d-4ad2-9c61-0e6c01d31a45,c628c3dd-dbdf-4bc1-8d12-a019978f20c2,drive,4,590,2024-10-19 04:43:48.034550
1748,4f7451c8-baaa-4fee-a4e8-9dd37b55e342,b514b77a-d344-4d5e-ab21-89efed63eb67,mention,3,799,2024-05-23 12:17:34.145591
1749,0a91fa8c-f56d-4938-9ce2-c7cdf7bf5fa3,ee7e38e0-6599-45dd-9847-da29f2e4e773,figure,5,920,2024-03-03 03:31:20.131373
1750,1606eb4b-5ffd-48ce-893c-198ebae5d3dc,7acb99a3-6e1d-4d0b-8d90-38beb5a57e31,can,1,694,2024-04-02 05:46:32.067904
1751,ef848c12-707c-441f-a819-0225775baf16,7a17f66c-886d-46f1-bb12-3395be071003,can,4,271,2024-03-10 00:35:08.344929
1752,dca1d90d-95d9-48bc-a706-db4a742e7434,9012fec0-e513-4961-845b-984e1747101d,prevent,4,615,2024-04-18 02:47:56.007782
1753,aabcdd2b-bec4-4422-917b-fecc1e217bc4,7e1d8586-9ba6-413d-a1a8-758ad6255ff5,charge,5,788,2024-05-21 10:30:15.531577
1754,49c10849-a234-407f-b63d-8efcccc6c3cc,3b2418fd-afa4-4c8c-92ee-ba048fa3a726,week,5,100,2024-07-17 23:40:46.572688
1755,cc160e9b-a072-4630-9d1a-6d2d67420fc5,7e1d8586-9ba6-413d-a1a8-758ad6255ff5,environment,4,474,2024-05-17 00:43:59.752201
1756,06eb33a0-8557-4597-8b4d-67da0558095f,17f06f5f-272b-455a-b905-28f742a7221f,pressure,1,873,2024-04-16 14:38:40.024734
1757,d4b7f756-5de1-48f6-9a1a-91c30afaa296,39019b45-6d95-4d11-a05f-dc0b72989acf,same,1,961,2024-06-15 14:22:45.822021
1758,dc035317-68a6-488c-89de-3de4f8c1fd93,ee17de87-23f3-420f-9980-bf8709837a3b,fast,5,169,2024-01-05 04:51:45.553244
1759,efda426b-6c2a-4db2-a7b0-6ab539bf8483,c16c2c25-44a6-40aa-a77e-94ff3040b257,religious,1,395,2024-01-15 03:42:12.642541
1760,f3111ac3-0f5b-491b-8ec1-bc9775990f57,68ca3d3c-e303-43e5-bc0c-0b88714f2460,address,3,328,2024-07-29 17:33:36.433291
1761,bd68997f-4f1c-4ad9-8964-3511cd324d67,47f10587-6b38-4880-a164-955c19576fa3,never,4,524,2024-05-14 07:26:46.192869
1762,13f615a7-9b06-4ce6-b840-5e4c67c27032,aeda48b3-2d2d-46a2-9d09-99a866e4d5dc,state,1,760,2024-07-12 09:31:16.642871
1763,3ded95f0-27df-40bc-903b-b3d6d93acd0d,4af891b1-4fe6-4ae5-9ec3-8be124d4425e,turn,2,514,2024-03-23 17:34:50.653872
1764,935083c2-1c7d-4691-8c22-038b531bd486,4fb2378d-6cda-4bef-beed-4fb367fcdbdf,school,4,992,2024-10-31 13:18:19.632802
1765,18419373-2042-4f5b-83e6-310d024e36bb,cabdca5c-2dfe-4481-9d3c-df643c5d7cd5,positive,4,255,2024-04-08 05:36:42.193023
1766,78e31cd4-5733-4ce2-95c3-353a76997eca,1490ee41-a9ba-49f6-b67c-9363857fe86c,give,2,901,2024-05-28 07:35:24.402428
1767,71ecfe75-a2fb-45cf-93d8-87248867314a,69864526-798b-4af2-bae5-590f1ab205e1,whose,3,340,2024-06-10 02:17:10.484538
1768,0629d403-c96a-495e-bfb1-e593bb13b551,36304cda-98fe-4f8b-abd3-57a3e9025fe1,once,5,252,2024-05-08 17:27:53.864751
1769,89076ea3-a424-4ce3-9a5e-71a1cff2ce28,62b459c3-eb00-4075-b7ff-1ea694b6347c,worry,3,182,2024-10-31 05:19:37.578401
1770,30b142d2-07d9-4ae3-be6d-b8dac927bcdb,a8779a50-de8f-43fc-9c96-d5fa1dab46ad,consumer,2,927,2024-03-23 03:53:25.891494
1771,3623cc03-1978-441b-a545-3dbef1b5c89a,0b528e37-643d-48be-9fdb-869c6cdb0ff0,large,2,661,2024-07-26 05:06:21.240804
1772,d6deebca-b6ef-44ad-b3d3-a0b2854a9ea3,69864526-798b-4af2-bae5-590f1ab205e1,gun,1,797,2024-07-03 04:18:02.255083
1773,ff5c7d63-62bc-4ce1-9e93-a95be2a7edae,a8779a50-de8f-43fc-9c96-d5fa1dab46ad,property,2,590,2024-05-05 11:52:16.168150
1774,d05b3394-5a80-4496-8020-f6a88d9bd00e,36b0cb49-4d8d-4e7d-be32-c86f8c4a92eb,chance,5,493,2024-09-28 18:13:13.162431
1775,eaa91d59-1cbb-447d-b1d7-76532ed9315b,3048af68-9e7a-4d0e-96c6-74ed89719b44,benefit,5,973,2024-07-24 02:16:43.188455
1776,e27a734c-27b9-4ce8-bcc5-4fc1d32412bb,77742cf4-61a0-4688-946d-8f10b2da0548,task,4,945,2024-09-17 00:30:38.282121
1777,1cb9476e-a984-493f-9ed8-7fb5b1ffff48,262d7c3f-d93d-4271-936a-b88fd11305a5,themselves,1,548,2024-08-22 14:26:49.449661
1778,fa38cf53-eb9a-489b-b8a8-7a38bb274361,ccd8f926-b42b-4ae9-a86d-5149c590e2b3,own,4,175,2024-01-17 20:16:42.015704
1779,93966c4b-9383-4a42-87a7-e7f84e66f1a6,d8068b87-508f-4db3-a33b-60dca201aa40,have,3,230,2024-06-24 12:13:49.666645
1780,888f7614-53c6-46d1-b5fb-6a03006c2cd0,952cc391-5abd-4bda-87d0-539a08c4ace5,nature,2,690,2024-10-01 16:34:22.138397
1781,e260ab83-bfa2-42fc-9c21-b873420fae1e,90a37fe6-d1d6-4393-9f5f-d4d745ea774b,base,1,255,2024-04-16 22:16:21.339086
1782,74f084e4-38d0-4cf1-9ca1-8717b81c9c9b,cb685407-d2f5-4215-b9bb-97d0cd9bf5a5,suggest,5,203,2024-03-27 04:50:02.741364
1783,df7b90e5-f2b5-4b9e-8554-d44bd0a3f721,4cd019b6-0c75-4e9e-b34b-c235a59bf481,test,4,290,2024-07-10 10:41:40.754401
1784,a5e1bceb-e0d2-4526-9db1-a99804c9c5b1,4f5a46f2-ddff-4ec2-9ce6-d98a1a67ffc4,same,1,535,2024-06-24 09:52:04.334853
1785,1500accd-0245-482b-9d32-597b24680182,a7cf5cd9-11a5-4539-aee3-21969f7222ff,nation,5,188,2024-07-04 06:42:19.544354
1786,0782a1a3-d38d-419c-99c2-caa62e40d94e,4b0a2349-302d-46c3-9d9a-fb3494a2ec70,recognize,3,138,2024-01-13 17:24:46.333802
1787,85ff3fb8-066c-4c0e-9afa-adc7c38f1452,fac7b6bc-4d45-4f90-914e-8132004da3b2,good,2,767,2024-07-28 12:13:39.793433
1788,b4ee029b-502b-4edd-b33b-1f18211c3005,9370b9b7-45b0-4d1a-b981-7862d6521553,skin,4,669,2024-09-21 15:51:22.108816
1789,a533e11d-f447-4b9b-86b1-573089072da7,2dee1bab-04db-4f1f-ae86-179b830550cd,unit,2,412,2024-06-01 19:40:07.617864
1790,9513e925-a204-4446-ab21-1a82eace0bf8,ee17de87-23f3-420f-9980-bf8709837a3b,few,3,331,2024-08-15 02:34:22.295169
1791,18bed6ff-0cf6-4558-9566-2066352b5ee8,01b3dfd6-e011-4400-bc4e-2ab0540ebb4f,pretty,4,904,2024-02-20 13:08:17.049002
1792,b05d96aa-a0fb-4e91-9bf9-2cfd79f68365,3a85a901-7fdb-44c2-bdf7-260e8497df09,season,5,129,2024-10-02 06:13:08.038917
1793,4a5888d5-0925-44c1-90f7-0b706eaa500c,ee7e38e0-6599-45dd-9847-da29f2e4e773,toward,2,467,2024-06-08 22:06:19.602885
1794,2a7b2018-d4aa-4c7b-87c3-a0758e6cd771,00e5aae2-6aad-48f9-b139-1e476ae08bad,get,4,649,2024-04-29 02:00:13.827603
1795,8efcf232-68fe-43ed-90c0-38b3f24d3638,82c21ecf-7f49-47cb-a886-a4dd60bae03a,day,2,297,2024-07-18 23:39:40.186183
1796,fb160df4-8fd5-4dd9-b7e9-6f03b0f942e5,c6ed7220-6c54-4adf-bf01-3cf76a7501a6,marriage,3,183,2024-03-09 20:39:00.285505
1797,559cfd08-5386-4c85-acef-5bc0f554a53a,de623dd5-8c9d-45cd-8ef9-b8aee518dd09,provide,2,44,2024-05-09 17:55:02.554120
1798,a100ec9d-3d6e-45f4-b9af-5ea5b6adcb34,ce796fe5-7cb5-4829-b60c-3809eb0a5bcd,western,1,132,2024-04-19 01:54:07.628626
1799,6f5b3e35-a65e-4a93-9ed2-d39f699edd8f,f5edacce-0a16-4cc0-82e8-96c9333a0ce4,nation,2,904,2024-06-30 14:16:16.964397
1800,4a86349e-dc9a-4c97-a7a5-18772cbb6f16,2e221e04-0f8d-40f7-8449-2bc856254fb4,bill,2,498,2024-02-07 10:16:03.432850
1801,56368884-d19d-4486-8b1c-9fde3705ee89,5044c4e3-6e09-4497-a5ce-248cc8b7ef9b,tend,5,910,2024-08-26 17:36:55.309430
1802,083ce3f0-c279-4faa-bed3-f2e87defcd81,a9550c21-743e-4674-b168-d14edf56b1e2,material,5,245,2024-10-02 13:34:19.588778
1803,b8ead9be-e986-406b-b3ca-c25705657590,244687e0-f500-4bc3-86a7-1b1e492a8d0f,story,5,463,2024-06-08 09:09:39.604930
1804,a261b3c9-1562-495d-a270-0b314c09aa6e,b23ed1e7-5c9a-4549-8eea-6c5071660103,but,1,926,2024-06-08 18:30:05.593802
1805,fef03cd1-733e-42cd-bd41-75f3c117389c,8c3be55b-7b0c-404c-aaad-3119f6663597,out,2,111,2024-02-23 18:48:29.917514
1806,65efd1ee-74d6-491c-893a-bb4df806fbbf,4aa8fff9-fa97-4d5e-9b37-2d747adfa936,tonight,5,374,2024-04-03 03:43:08.569088
1807,eadcd298-0bae-452c-9ccf-d20f9dde6605,2e10cc4c-9183-440b-9189-4ea201603bcf,morning,3,83,2024-04-09 15:04:02.634247
1808,c5f1214c-7ec3-4ae9-8eff-1f9c87a87ebf,6570098a-2d68-4307-8643-88bee3a51bbc,sure,4,999,2024-06-09 16:56:01.969970
1809,b7cd4dde-7316-468b-8b3e-4bedb72bc6ce,78aef480-95bf-401f-a9e0-091e4d4748ce,Mrs,1,935,2024-09-09 17:46:23.839678
1810,3b946291-96da-4e16-897d-d4590c06f9b7,431f299f-133b-410f-a032-1e6fc5e08482,both,3,828,2024-07-19 13:05:06.713330
1811,3073be11-3844-45da-ac76-04af9bd9728b,69864526-798b-4af2-bae5-590f1ab205e1,check,5,527,2024-05-13 19:30:39.451054
1812,d75d4319-6a23-45fc-bd26-2aacbf088562,883bd520-72b6-4922-b297-f47393a7a953,health,2,312,2024-07-02 06:56:38.337573
1813,f617012f-12d9-446a-a542-3445406fdc64,67e8c25e-de38-4265-8426-411d54e40604,case,2,166,2024-06-28 02:58:20.404032
1814,ff80ff59-81e0-40ec-83b3-89e4201e07e6,d291dd8e-f234-4cff-a41e-2baad7de5dc3,speak,5,814,2024-04-11 03:59:38.436766
1815,21bde74f-1b23-4b33-ba28-460f9d2594cf,779eba87-9282-46a1-87ea-0a80d831d9fb,shake,3,780,2024-04-05 08:16:20.120056
1816,467f02f0-6822-4286-b226-33b1eeba085b,69291594-9ffd-4af7-8632-ef9f9a4a337c,moment,5,398,2024-05-03 14:49:10.629248
1817,d465ba25-5522-413d-b797-7b35916e1d9e,57c9ee8c-6a0d-4857-83f1-2a70f09541c2,mind,3,301,2024-02-01 05:02:36.576736
1818,0b9006dc-6f69-4afc-8d8b-8f19074eaafb,6cd36fcf-b42d-4850-992c-e3944bc32a2d,draw,5,808,2024-02-15 13:40:32.796290
1819,ba9fb028-fae3-4622-a2e5-7942f3ae5fe9,338d6775-3b71-454e-903b-cd75ee89ad73,tree,4,837,2024-04-18 11:53:53.244674
1820,7b3d7cdc-a6ec-4c32-83ea-bf6966a005d5,f7ba5692-274c-413e-866d-b52730ffba8f,marriage,4,509,2024-02-07 10:52:15.565051
1821,4ef0420a-850a-4074-84c8-ac01f6315a4e,968b06ea-5641-4d0b-8ba1-fd55f7c24fd2,talk,3,759,2024-10-13 21:33:00.073282
1822,34e3cd15-86d1-4cb6-b7cd-c67898f852d9,7d5d9dac-1f2f-4d1b-90a1-8d13a95980dc,who,2,496,2024-05-25 07:03:48.665817
1823,c474bee5-f0c6-4b8c-bf7f-f2ed04e5bb2a,97000653-5e2a-47a9-872b-aab990107e84,world,5,596,2024-02-07 11:47:27.648559
1824,c4d32a1e-f69e-4395-8f2e-b45c603dcd39,9aae6b5f-f321-4b53-b1e7-2cd325b946d5,moment,4,810,2024-04-07 00:10:25.712545
1825,8b133fbb-8ee4-4846-a90e-71366ab96518,181cdc07-1ce7-4fbb-9fab-dafdd9ffce4e,machine,1,51,2024-08-21 14:30:51.580881
1826,fa7c7717-0624-440b-baf9-be3852212d18,8029f4a6-ca6c-449a-bba7-4535e3d5529d,three,4,505,2024-05-10 11:58:31.365833
1827,73f82953-85c8-4d6e-9d77-48b3cf267ff1,d0fb824d-c965-480f-96b5-d061272f2489,wish,4,663,2024-04-12 14:54:21.663408
1828,67b04c1d-d99a-488c-9e88-18b7a0cf7274,de623dd5-8c9d-45cd-8ef9-b8aee518dd09,bank,2,495,2024-08-19 18:17:18.909069
1829,4f3420c0-7d5f-49e8-8d69-171ca1250e6c,e2c1440d-5524-4279-8e1c-74689fcbb66b,around,3,941,2024-08-30 02:24:21.508117
1830,a5fa636e-5502-45b5-b101-15625809fc45,191a10c4-f286-406c-9f51-06e2cce39e93,head,2,559,2024-06-30 03:16:32.394033
1831,b5b90cb3-0252-4d4d-b7a0-1aae2e0cb8f9,e1d321e4-d4bc-4e45-9b35-6e3469e855e1,quality,5,981,2024-10-17 01:12:04.609926
1832,dd038946-0fcf-444f-9126-64b82531ad3d,c22738cc-24ba-49c1-b71b-e2c9c0110cfe,accept,4,520,2024-02-29 19:09:16.922559
1833,7213f763-ec61-4acb-a764-6520265027b9,95e7423d-1e01-433e-b453-b00eb84a0591,artist,2,505,2024-10-03 03:42:29.343686
1834,119fb8c3-c99c-40cb-a6b1-bf0fcb6ad130,0950e341-c4e6-4858-ad2e-90cd239f42dd,common,1,304,2024-10-05 13:41:35.079412
1835,490f96d5-db51-47c8-baa1-03fb3bf52311,5e059369-afc1-4d2c-bed4-540b1599b64d,feeling,3,625,2024-10-14 13:23:12.740972
1836,981073c0-fb49-4723-b9a2-4b5dfc919c87,6266a90a-fbab-47d7-bef8-be0a665866fe,tough,3,542,2024-08-30 18:45:45.664807
1837,a0085861-c074-4acd-8fe1-e279ac202248,4cc86472-cba3-4145-8a28-8196ecebd3b7,TV,2,959,2024-07-05 14:07:46.260363
1838,fa7355cb-3c0b-43e9-b2c3-4674a4f0fc83,01b3dfd6-e011-4400-bc4e-2ab0540ebb4f,fire,4,364,2024-03-23 03:40:27.498071
1839,870aa7a7-257c-4c9f-bdc1-de89cf76994e,b2d5b294-9c0e-4859-95c2-c314dd05cf34,staff,5,619,2024-03-18 07:32:01.274588
1840,1d04395d-2110-4dbb-a413-bd37c8808587,aa2cce76-bbd8-4c93-a363-b4c1d0c8025b,place,5,594,2024-10-13 16:54:59.377303
1841,d3d92366-f2f7-44e5-99fa-261e811c6925,c70551c3-37dc-43f7-86ce-e3fad7d7cc97,knowledge,5,790,2024-07-27 08:14:26.318745
1842,786a7d63-e5c5-4d24-a9a8-726ce892300e,ac9dff39-bf6a-45d7-968e-310971d35826,either,4,606,2024-06-26 15:52:39.162720
1843,fa0d56f4-2734-40aa-be7f-46519f760a61,1dd45bf5-cf8d-4c41-a223-5a066d8c3369,nation,4,607,2024-05-20 07:49:23.041477
1844,7c99b640-ccb8-4c63-9c36-cea2a39b4e6f,2dde1f47-df7d-4d6c-9d91-5e73df797d16,support,1,746,2024-06-14 00:21:13.130346
1845,fbbccf3d-b658-4cbf-bf18-f24e129adc3f,1dcf0c3c-2560-44dc-8918-be3c4c9c7dd6,charge,2,311,2024-03-03 21:42:49.287236
1846,aa7087b0-4480-4731-949e-af8cb6f25957,7f1dfd5a-c41c-4d53-af58-134e3fa7f10c,join,2,766,2024-05-15 12:21:48.815814
1847,2605e070-0c6d-4906-9fb1-23b0478760a4,adba16ee-ea7a-45c4-92ff-9ce4463ec92d,television,1,137,2024-04-07 23:02:26.477297
1848,948ef79d-7f9f-42ab-a563-536aa25a8cca,338d6775-3b71-454e-903b-cd75ee89ad73,everyone,5,5,2024-07-25 20:18:14.879834
1849,636a52d8-9f2f-4d43-a182-a12feee1f4c5,1490ee41-a9ba-49f6-b67c-9363857fe86c,heart,3,3,2024-09-04 16:19:30.543592
1850,95db5042-fcd8-44a2-83ae-0bee62f1a245,95274bf7-0be8-4ea4-abe2-0c308b7d786d,sea,2,200,2024-10-18 11:00:26.906450
1851,c3bcbc49-22da-4309-be81-6b200fffd0e0,a55d1655-193f-4879-98dc-929f24c840b5,face,3,276,2024-11-06 03:44:45.230300
1852,3b7aff51-246a-4f8d-a206-5e8db4b4d662,39f8970e-5033-4401-903f-64bf28189e89,suggest,5,178,2024-02-14 19:29:14.660402
1853,9fa468c7-a1a3-4217-af85-bd8123689e0e,8cce964a-6422-428e-a642-819ebd1e9fb2,manager,2,323,2024-10-05 03:10:16.458020
1854,0bb449dd-3ee1-4225-ae17-12899fd6d659,6d0c8989-ead2-4d32-858f-a8caa2a887c7,guy,3,177,2024-06-08 15:05:23.550868
1855,240caa48-5f9c-40e3-a350-de78891c3e79,52a054b2-5cc9-470a-be8f-cdd2ba1cebf3,sister,2,906,2024-01-15 16:30:25.769969
1856,0331403c-de6b-4b2e-b4fe-8848523467e8,de623dd5-8c9d-45cd-8ef9-b8aee518dd09,small,4,787,2024-06-26 13:10:24.557930
1857,f0ff8961-a510-4c50-9a2d-11f0b338c8f8,726abbd4-e98b-4099-8b03-36e2cbc4cd96,development,2,842,2024-04-12 22:20:22.778349
1858,49e56d7c-709a-489e-ac8c-96050a6c03d3,94738b81-8309-4716-83a9-618825a19e8a,compare,1,670,2024-03-28 00:38:21.501152
1859,1a350938-8bc8-45e4-9017-ef4b1583f406,898534c3-b37f-4363-8ec2-83ee630c057c,already,4,306,2024-01-07 09:45:02.274100
1860,a1a81879-bd0c-487e-8ada-f9df4a914349,3f82417e-e470-4e46-bc62-f72522665160,family,3,9,2024-04-10 16:32:42.606532
1861,55b5157a-621f-4325-a400-f806d8845d21,4f8cadcb-f92d-4e30-b029-ef4a8eb4b17a,police,3,232,2024-06-30 21:45:08.006353
1862,914289ec-32c5-4caa-8dc1-294859568937,a6b75e29-6561-42a2-b26a-60dfd4523a71,question,1,748,2024-06-21 13:25:10.193984
1863,6cb1b7e0-eac7-4781-a41a-1ed85c84a140,fec7f328-3c1b-4d1f-a4b7-15372cf4ebb7,record,1,78,2024-04-30 12:06:08.275717
1864,f5d0e8e9-8cbd-483d-956d-40e67d12af9d,d6d1cdaf-d96b-492a-8632-43e30300d733,easy,3,247,2024-04-24 06:50:52.968217
1865,d05586c7-093e-42f5-884e-91a1fd6c1f7a,399c38ae-adad-47d2-bf4d-12a0a922fa6a,fly,4,551,2024-05-14 19:11:32.012164
1866,ed6900a7-86f7-4b7f-8670-70242d7507f0,40587b94-2ea7-4b29-a15f-3919485c17e0,street,4,260,2024-09-10 19:34:55.111059
1867,8a27c9e9-f237-4ce7-bb6f-b0728f0bba81,319c7af3-bd8d-41c2-b643-3b6d0574bf41,least,1,896,2024-03-05 23:36:46.443144
1868,d225be0d-20e1-43ae-8f4b-224c01002e39,5bef18b7-2698-4dc1-a19a-2f280a7bc3fa,language,1,611,2024-09-08 04:57:13.964723
1869,fb7e04ed-c630-416a-a7f5-5c1665c09099,d1092ca6-2973-481e-ab06-d280f125b9a6,strong,3,563,2024-03-06 09:59:55.283067
1870,29db96b9-7cd0-42b9-9387-5c479ef855fe,6ca0aa3d-351c-4c69-b3e5-8b3adbca7782,human,3,50,2024-07-15 17:15:02.601771
1871,2aa0153f-cb10-4bab-9e9a-137911dfeda8,25ff351e-5f2d-43fc-833f-c3c353190f3e,yourself,2,747,2024-08-07 13:47:44.541655
1872,c732df99-151f-4ef0-b9ee-e1552e806b38,d177ab2a-9055-410c-b924-2bacf661947a,team,2,561,2024-03-13 17:29:51.241471
1873,ab3a523d-c132-49e0-9afd-a1bf7f0820ea,ac501825-3545-4025-9ab1-2e120ad62818,leader,5,38,2024-07-13 06:41:19.006669
1874,a5e2326c-1b60-4727-a8fc-f6781a687336,0a6e98c8-a70e-45c7-b87b-9ed79bd7cd55,effect,3,885,2024-01-23 19:32:33.734134
1875,1e70db3d-f430-4cff-af5d-4c276e481df1,3f77c254-e642-4b64-87d2-de5f430d02e1,you,4,136,2024-01-25 22:21:15.628916
1876,4ffa27ee-28b1-4df1-bbe8-73690564ed45,d1092ca6-2973-481e-ab06-d280f125b9a6,shake,4,8,2024-01-25 07:47:29.867172
1877,c65c0bb7-b8b9-41a9-8099-9a0719a9934d,22c457f5-85f2-4585-8578-4b8ed706b3ef,we,5,731,2024-03-07 15:20:52.886909
1878,8b68cfe0-4f1b-49c2-a607-95dc31de81ca,2f2da78c-0c5c-4270-9f90-99d5824bb55d,long,5,501,2024-09-23 11:09:34.439621
1879,2fe38afb-4b86-4e0f-9b2f-0d3ae27e967d,36304cda-98fe-4f8b-abd3-57a3e9025fe1,quite,1,162,2024-08-19 08:50:04.257822
1880,fea7c6e6-29d0-465d-98dc-26042f0a59af,77742cf4-61a0-4688-946d-8f10b2da0548,imagine,5,348,2024-06-04 06:34:22.118619
1881,2fd5fa9b-13dc-49cb-9983-12528920301c,7858cb67-bb96-4ec7-8f01-6088c112471a,century,5,407,2024-05-20 16:59:59.833990
1882,b4ce00dd-2557-4cfa-a7dd-81e6a49916b7,1c2e5692-5fa0-4e21-ae8a-1759c4122827,measure,5,327,2024-07-24 00:22:39.412471
1883,821dbcb8-fcfd-4dde-bca2-e5d3a050929a,08ba8d79-c621-47b4-8b60-1fff74f829bb,real,2,661,2024-05-08 17:24:31.343566
1884,fc9f6b23-20b7-4656-ad0b-1897a68bc29c,db112797-891a-4c57-8fbe-7d3adf750e25,during,4,134,2024-06-02 00:23:37.512530
1885,bd4a059a-6d42-496c-955d-22b90644fe10,26750932-0e29-403f-a5e9-31c65c006c61,drug,5,355,2024-03-04 16:52:11.566364
1886,6e7de187-63dd-4a8e-9aa0-6a3d48f82408,f868ea5d-30b0-4813-9681-fd8c350b99e2,whatever,4,330,2024-07-23 07:41:59.285127
1887,77e8235e-254c-4d94-ad82-ea24d396f9a8,e1366594-72c2-4fa6-acb1-a29de708f1a7,create,4,588,2024-05-20 19:48:52.797260
1888,769959e9-bf79-4975-9909-f197f7ee0ad3,5a8147e7-e39e-45af-bbc8-a8cb5cefe9f5,although,4,557,2024-02-13 17:25:18.931722
1889,606b4390-4a0d-412d-a026-df43f0b4e511,e55eabd1-6084-4499-9244-16e7d0bb66da,couple,5,6,2024-10-27 00:29:50.635631
